price_variant,kind,signal,threshold,dev_n,dev_roi,dev_profit,dev_hit_rate,dev_avg_odds,dev_profitable_seasons,test_n,test_roi,test_profit,test_hit_rate,test_avg_odds,test_profitable_seasons,dev_selection_score
opening_mean,fav_odds<2,gap,0.03,47,-0.14542553191489363,-6.835000000000001,0.5106382978723404,1.7163829787234046,2,49,-0.002857142857142878,-0.140000000000001,0.6122448979591837,1.6490816326530613,2,-0.0504639175257732
opening_mean,fav_odds<2,gap,0.04,33,-0.15893939393939396,-5.245000000000001,0.5151515151515151,1.685151515151515,3,41,0.036341463414634116,1.4899999999999989,0.6341463414634146,1.6507317073170733,2,-0.033192771084337366
opening_mean,mid_2-3.5,edge,0.0,184,0.07622282608695655,14.025000000000004,0.3967391304347826,2.7974728260869566,3,135,-0.2382222222222222,-32.16,0.2962962962962963,2.6372962962962965,0,0.08993589743589744
opening_mean,mid_2-3.5,edge,0.025,164,0.07384146341463417,12.110000000000005,0.39634146341463417,2.7654573170731704,4,110,-0.20763636363636365,-22.84,0.3090909090909091,2.6405454545454545,1,0.09658878504672899
opening_mean,mid_2-3.5,edge,0.05,139,-0.02201438848920861,-3.059999999999997,0.3597122302158273,2.780179856115108,3,91,-0.25148351648351647,-22.884999999999998,0.2967032967032967,2.6347802197802204,0,0.013809523809523824
opening_mean,mid_2-3.5,edge,0.075,119,-0.033193277310924356,-3.949999999999998,0.36134453781512604,2.7769327731092437,3,76,-0.29506578947368417,-22.424999999999997,0.27631578947368424,2.651842105263158,0,0.006627218934911253
opening_mean,mid_2-3.5,edge,0.1,99,-0.06196969696969695,-6.134999999999998,0.35353535353535354,2.7566666666666664,4,59,-0.21237288135593219,-12.53,0.3050847457627119,2.667033898305085,1,-0.0011744966442952878
opening_mean,mid_2-3.5,edge,0.15,65,-0.022923076923076914,-1.4899999999999993,0.36923076923076925,2.7331538461538463,3,35,0.04400000000000004,1.5400000000000014,0.4,2.6337142857142855,2,0.01704347826086957
opening_mean,mid_2-3.5,edge,0.2,38,0.013289473684210547,0.5050000000000008,0.3684210526315789,2.7857894736842104,3,26,0.22692307692307698,5.900000000000001,0.46153846153846156,2.616923076923077,3,0.035738636363636375
opening_mean,mid_2-3.5,gap,0.01,191,0.0643455497382199,12.290000000000003,0.39267015706806285,2.7892670157068062,3,145,-0.2118965517241379,-30.724999999999998,0.3103448275862069,2.629137931034483,0,0.08099585062240665
opening_mean,mid_2-3.5,gap,0.02,167,0.07598802395209582,12.690000000000003,0.40119760479041916,2.7492215568862277,3,126,-0.20682539682539683,-26.06,0.30952380952380953,2.6121428571428567,0,0.08847926267281107
opening_mean,mid_2-3.5,gap,0.03,145,-0.03717241379310344,-5.389999999999999,0.36551724137931035,2.7207241379310343,3,105,-0.2593809523809524,-27.235,0.29523809523809524,2.5897619047619047,0,0.002358974358974364
opening_mean,mid_2-3.5,gap,0.04,119,-0.08004201680672268,-9.524999999999999,0.35294117647058826,2.6863445378151263,3,84,-0.22452380952380951,-18.86,0.30952380952380953,2.607202380952381,1,-0.026360946745562122
opening_mean,mid_2-3.5,gap,0.05,96,-0.07067708333333333,-6.785,0.3645833333333333,2.6710937500000003,3,64,-0.18640624999999997,-11.929999999999998,0.328125,2.562734375,0,-0.016472602739726026
opening_mean,mid_2-3.5,gap,0.075,61,-0.040245901639344266,-2.455,0.3770491803278688,2.6122131147540983,2,37,0.0452702702702703,1.6750000000000012,0.40540540540540543,2.513513513513513,3,-0.0021171171171171163
opening_mean,mid_2-3.5,gap,0.1,32,0.16734375,5.355,0.4375,2.6559375,4,20,0.13750000000000004,2.750000000000001,0.45,2.5337499999999995,2,0.1053048780487805
opening_mean,dog>=3.5,edge,0.0,314,0.00767515923566879,2.41,0.20382165605095542,6.597436305732485,3,159,0.34430817610062886,54.74499999999999,0.2578616352201258,6.001069182389937,3,0.03662087912087912
opening_mean,dog>=3.5,edge,0.025,286,0.0044580419580419655,1.2750000000000021,0.1958041958041958,6.861940559440559,3,124,0.4203225806451612,52.11999999999999,0.25806451612903225,6.465080645161291,2,0.03379464285714286
opening_mean,dog>=3.5,edge,0.05,256,-0.07816406249999999,-20.009999999999998,0.16796875,7.146015625,2,105,0.31919047619047614,33.51499999999999,0.21904761904761905,6.706523809523809,2,-0.04539215686274509
opening_mean,dog>=3.5,edge,0.075,239,-0.07866108786610879,-18.8,0.16317991631799164,7.318744769874476,2,95,0.2752105263157894,26.144999999999996,0.2,6.944052631578949,2,-0.045051903114186845
opening_mean,dog>=3.5,edge,0.1,228,-0.05307017543859648,-12.099999999999998,0.16666666666666666,7.409649122807018,3,82,0.41213414634146334,33.794999999999995,0.21951219512195122,7.290914634146343,2,-0.0135251798561151
opening_mean,dog>=3.5,edge,0.15,202,-0.016534653465346535,-3.34,0.16831683168316833,7.753019801980199,3,66,0.41553030303030297,27.424999999999997,0.21212121212121213,7.532121212121211,3,0.016746031746031745
opening_mean,dog>=3.5,edge,0.2,157,-0.006305732484076424,-0.9899999999999984,0.16560509554140126,8.23407643312102,3,54,0.08064814814814814,4.3549999999999995,0.18518518518518517,7.397314814814815,2,0.02521739130434783
opening_mean,dog>=3.5,edge,0.3,112,0.02776785714285714,3.1099999999999994,0.15178571428571427,9.1921875,3,29,0.21672413793103446,6.284999999999999,0.20689655172413793,8.582931034482758,1,0.04919753086419752
opening_mean,dog>=3.5,gap,0.01,312,0.0060096153846153615,1.874999999999993,0.20833333333333334,6.236378205128204,3,159,0.39462264150943394,62.745,0.27044025157232704,5.731572327044025,3,0.0351795580110497
opening_mean,dog>=3.5,gap,0.02,254,0.011732283464566952,2.9800000000000058,0.1968503937007874,6.459566929133858,3,103,0.23970873786407765,24.689999999999998,0.2524271844660194,6.000485436893205,4,0.03980263157894739
opening_mean,dog>=3.5,gap,0.03,210,-0.04914285714285714,-10.32,0.1761904761904762,6.628095238095239,3,75,0.15519999999999998,11.639999999999999,0.21333333333333335,5.7134,3,-0.009692307692307695
opening_mean,dog>=3.5,gap,0.04,177,0.03274011299435027,5.794999999999998,0.192090395480226,6.141045197740114,3,58,0.18163793103448275,10.535,0.22413793103448276,5.938706896551724,2,0.05552863436123347
opening_mean,dog>=3.5,gap,0.05,138,0.07028985507246376,9.699999999999998,0.1956521739130435,6.270072463768116,3,35,0.011999999999999999,0.41999999999999993,0.2,5.81757142857143,2,0.08159574468085104
opening_mean,dog>=3.5,gap,0.075,68,0.048235294117647064,3.2800000000000002,0.19117647058823528,6.330514705882353,3,16,-0.12281249999999999,-1.9649999999999999,0.1875,5.46125,2,0.05779661016949153
opening_mean,dog>=3.5,gap,0.1,33,0.128939393939394,4.255000000000002,0.21212121212121213,5.402727272727272,4,4,0.08250000000000002,0.33000000000000007,0.25,6.115,1,0.09126506024096387
open_close_mid,any,edge,0.0,526,0.0011461815893019588,0.6028915159728303,0.2946768060836502,5.0493623928525215,4,316,0.09532179314092781,30.12168663253319,0.3291139240506329,4.242019675955984,3,0.041046686659675057
open_close_mid,any,edge,0.025,478,-0.02535998223126941,-12.122071506546778,0.27824267782426776,5.242322960946274,3,271,0.016794484216470628,4.55130522266354,0.2878228782287823,4.426018320199372,1,0.007041531237600797
open_close_mid,any,edge,0.05,427,-0.07657854953658959,-32.699040652123756,0.25526932084309134,5.5061796294677805,1,237,-0.03702239377574802,-8.77430732485228,0.26582278481012656,4.592990576653766,1,-0.05855144790801626
open_close_mid,any,edge,0.075,375,-0.09405540530031897,-35.27077698761961,0.23733333333333334,5.738721300550448,1,193,-0.01673146365708831,-3.2291724858180437,0.2538860103626943,4.9044243186745335,1,-0.07299006350028145
open_close_mid,any,edge,0.1,343,-0.0858594825229602,-29.44980250537535,0.23323615160349853,5.953427063320405,1,169,0.034120070946116715,5.766291989893725,0.27218934911242604,5.128972329520877,1,-0.06493588423759632
open_close_mid,any,edge,0.15,271,-0.1745511546338983,-47.30336290578644,0.1918819188191882,6.487571356858529,1,122,-0.008110187850732302,-0.9894429177893409,0.26229508196721313,5.625426283660265,2,-0.13736250126413221
open_close_mid,any,edge,0.2,214,-0.1656835194644164,-35.456273165385106,0.17757009345794392,7.154202849930919,2,84,0.1470192325572138,12.34961553480596,0.2976190476190476,6.386304752963182,2,-0.11430406502039812
open_close_mid,any,edge,0.3,132,-0.06252152397021415,-8.252841164068268,0.16666666666666666,8.606111993642601,3,42,0.2380273209884981,9.99714748151692,0.2857142857142857,7.6888016380093696,2,-0.015345281121254224
open_close_mid,any,gap,0.01,524,0.009757237143141936,5.112792263006375,0.3110687022900763,4.735507964859188,4,334,0.03149184842080075,10.518277372547452,0.3532934131736527,3.810446952335388,3,0.048907303594087764
open_close_mid,any,gap,0.02,461,-0.015302168450860536,-7.054299655846707,0.2993492407809111,4.809730383082454,3,276,-0.041947760201968214,-11.577581815743226,0.32608695652173914,3.8180803345992174,1,0.016195108305583742
open_close_mid,any,gap,0.03,382,-0.05266027666655477,-20.11622568662392,0.28272251308900526,4.728888930920205,2,232,0.027371856200269686,6.350270638462567,0.34051724137931033,3.749202771470861,2,-0.02656533723755537
open_close_mid,any,gap,0.04,326,-0.0664078841076706,-21.648970219100615,0.27607361963190186,4.6620554403460055,3,180,0.015432509796993078,2.777851763458754,0.3388888888888889,3.5404924886646865,2,-0.027577048455054827
open_close_mid,any,gap,0.05,263,-0.06105591179780006,-16.057704802821416,0.26996197718631176,4.669676242711562,2,132,0.10122264109515575,13.361388624560558,0.3484848484848485,3.2855924775608454,2,-0.03130257125502049
open_close_mid,any,gap,0.075,141,-0.029718607146563374,-4.1903236076654355,0.28368794326241137,4.61234420264859,2,70,0.03870503806555644,2.7093526645889505,0.35714285714285715,3.041950741474427,2,-0.0019388670558399754
open_close_mid,any,gap,0.1,66,0.20268816510462803,13.37741889690545,0.3181818181818182,4.262273607759381,4,35,0.2026573656538333,7.093007797884165,0.5142857142857142,2.7132166558439557,3,0.15532257669746077
open_close_mid,H,edge,0.0,225,0.04126120197628386,9.283770444663867,0.3511111111111111,3.9856599275120193,4,165,-0.2619518060959475,-43.22204800583133,0.3151515151515151,3.2003696092174514,0,0.07375916525332316
open_close_mid,H,edge,0.025,203,0.02328715715034274,4.727292901519577,0.33004926108374383,4.163990277166261,4,141,-0.317492003113701,-44.76637243903184,0.2695035460992908,3.344224305082313,0,0.05868495217991927
open_close_mid,H,edge,0.05,176,-0.016484809353562436,-2.9013264462269888,0.3125,4.385197799054624,3,123,-0.34169144771020155,-42.02804806835479,0.24390243902439024,3.502766322512555,0,0.017162272361827484
open_close_mid,H,edge,0.075,156,-0.03680059628339959,-5.740893020210336,0.28846153846153844,4.563606196561322,2,95,-0.37333271416301334,-35.466607845486266,0.21052631578947367,3.813727680784888,0,-0.00786841271946765
open_close_mid,H,edge,0.1,139,0.012985010619665805,1.8049164761335468,0.2949640287769784,4.817023266949452,2,82,-0.31541189980045253,-25.863775783637106,0.23170731707317074,3.9650956220911624,0,0.02954982262504522
open_close_mid,H,edge,0.15,113,-0.14952579715151187,-16.896415078120842,0.23008849557522124,5.2394826561441095,2,56,-0.24990844504807067,-13.994872922691957,0.25,4.339710134845085,0,-0.08365898820933032
open_close_mid,H,edge,0.2,88,-0.12174770982871058,-10.713798464926532,0.2159090909090909,5.673883296530594,2,37,-0.024651241069893286,-0.9120959195860516,0.2972972972972973,4.732151152092146,2,-0.057636220760337184
open_close_mid,H,edge,0.3,49,-0.15314314033460874,-7.504013876395828,0.16326530612244897,7.172278861635074,2,18,-0.244412312138491,-4.399421618492838,0.2222222222222222,5.220965759958763,2,-0.055798119963594225
open_close_mid,H,gap,0.01,232,0.005434176967772911,1.2607290565233154,0.3577586206896552,3.844430515042482,4,187,-0.25387237364692533,-47.474133871975035,0.33689839572192515,2.9930987968833507,0,0.044470670413203246
open_close_mid,H,gap,0.02,207,-0.03101908428116851,-6.420950446201882,0.34299516908212563,3.959779444045242,2,159,-0.27540206333978895,-43.78892807102645,0.31446540880503143,3.0325759575188425,0,-0.004984242981330281
open_close_mid,H,gap,0.03,179,-0.08525533878314136,-15.260705642182302,0.31843575418994413,3.979403360302569,2,141,-0.24161088928714664,-34.067135389487675,0.3191489361702128,3.113577005373798,0,-0.046640635992062446
open_close_mid,H,gap,0.04,158,-0.10596558031943988,-16.7425616904715,0.3037974683544304,4.145646614597014,2,106,-0.26774235070346697,-28.380689174567497,0.3018867924528302,3.090653375029117,0,-0.060493085050343745
open_close_mid,H,gap,0.05,133,-0.04829552516524201,-6.423304846977188,0.3157894736842105,4.13553808421658,3,76,-0.3306532431982853,-25.129646483069685,0.27631578947368424,3.0091490266820777,0,-0.005100026486214139
open_close_mid,H,gap,0.075,75,0.07749290487166226,5.81196786537467,0.3333333333333333,4.105153866464346,2,43,-0.3991986372373157,-17.165541401204575,0.27906976744186046,2.794653811615121,0,0.06649574292299736
open_close_mid,H,gap,0.1,35,0.09666929425796021,3.3834252990286076,0.3142857142857143,3.9314729408312603,4,21,0.05582280318395644,1.1722788668630852,0.47619047619047616,2.680558192909986,2,0.07980500351798361
open_close_mid,D,edge,0.0,304,0.05583152719340292,16.972784266794488,0.24342105263157895,4.649621211101526,3,119,0.2703803795725219,32.17526516913011,0.2689075630252101,4.98134086278095,3,0.07794571826778104
open_close_mid,D,edge,0.025,265,0.03356929396602767,8.895862900997331,0.2339622641509434,4.7618285298272065,3,88,0.33691891504059607,29.648864523572456,0.2727272727272727,5.101359604645254,3,0.05824083460634073
open_close_mid,D,edge,0.05,219,-0.047016627274530376,-10.296641373122153,0.2054794520547945,4.923111350289093,3,66,0.05514742293583479,3.6397299137650965,0.21212121212121213,5.266399122445109,2,-0.00827747722350243
open_close_mid,D,edge,0.075,172,-0.11816672410666988,-20.32467654634722,0.18023255813953487,5.154480110389183,3,48,0.14488397869075798,6.954430977156383,0.20833333333333334,5.614333002133702,2,-0.06155259705561811
open_close_mid,D,edge,0.1,149,-0.1807711588991115,-26.934902675967614,0.16778523489932887,5.229216483695328,3,40,0.26674168182633007,10.669667273053204,0.225,5.730281581842081,2,-0.10535126972848047
open_close_mid,D,edge,0.15,103,-0.2619260995891929,-26.97838825768687,0.13592233009708737,5.67807339716728,2,27,0.3425682089745528,9.249341642312926,0.2222222222222222,6.191104005713229,2,-0.15632933501756124
open_close_mid,D,edge,0.2,67,-0.3884638957362237,-26.02708101432699,0.08955223880597014,6.209317645209938,2,21,0.5405703403903058,11.351977148196422,0.23809523809523808,6.745090087950349,2,-0.20245368388313667
open_close_mid,D,edge,0.3,38,-0.22552190822648824,-8.569832512606553,0.10526315789473684,7.096785037482569,3,10,0.2869513970246976,2.8695139702469756,0.2,7.0748661293031505,1,-0.067384460370529
open_close_mid,D,gap,0.01,288,0.053153165923898134,15.308111786082662,0.24305555555555555,4.661664574030809,3,122,0.22666783661967624,27.6534760676005,0.26229508196721313,4.801692080301748,2,0.07529027155645758
open_close_mid,D,gap,0.02,216,-0.09588345294353186,-20.710825835802883,0.2037037037037037,4.800804253278249,3,61,0.27129848513705807,16.549207593360542,0.26229508196721313,4.97129643610181,3,-0.04786024750301836
open_close_mid,D,gap,0.03,154,-0.16407214448050236,-25.267110249997362,0.17532467532467533,4.975136402011916,3,41,0.2018275209289855,8.274928358088406,0.21951219512195122,5.2064563992763135,3,-0.09385838357841844
open_close_mid,D,gap,0.04,107,-0.13796597524658663,-14.76235935138477,0.17757009345794392,5.136131003156127,4,24,0.15999573110566023,3.8398975465358456,0.20833333333333334,5.1835195305512896,3,-0.05402776656932975
open_close_mid,D,gap,0.05,74,-0.2881279896174127,-21.32147123168854,0.12162162162162163,5.465765740246693,3,17,0.6376410321491673,10.839897546535845,0.29411764705882354,5.185847696283813,3,-0.14194734864264952
open_close_mid,A,edge,0.0,258,-0.06165742378742386,-15.907615337155356,0.22868217054263565,6.287532027327723,2,126,0.3857859163890296,48.60902546501773,0.3333333333333333,5.701971809750352,3,-0.03164810174401089
open_close_mid,A,edge,0.025,228,-0.07140707986845199,-16.280814210007055,0.2149122807017544,6.648560527451122,2,111,0.2886618884575762,32.041469618790956,0.2972972972972973,6.0002760070514976,2,-0.038564079892111705
open_close_mid,A,edge,0.05,208,-0.10080375084242868,-20.967180175225167,0.19230769230769232,6.999243933472105,2,98,0.38976017786734996,38.196497431000296,0.3163265306122449,6.184701233405228,2,-0.061268140214051026
open_close_mid,A,edge,0.075,191,-0.07685030892426427,-14.678409004534476,0.18848167539267016,7.151241666265893,3,88,0.3720109942444008,32.73696749350727,0.3068181818181818,6.343325428684363,3,-0.030906261429603635
open_close_mid,A,edge,0.1,176,-0.05452747145265732,-9.596834975667688,0.18181818181818182,7.372522766551452,3,79,0.39262273004205345,31.01719567332222,0.31645569620253167,6.577233225672298,3,-0.012463871573750833
open_close_mid,A,edge,0.15,145,-0.13019614575185745,-18.87844113401933,0.15862068965517243,7.785713189949303,3,61,0.21677715368329156,13.223406374680785,0.2786885245901639,6.983565000467211,4,-0.06681251863599656
open_close_mid,A,edge,0.2,122,-0.051855712053114664,-6.326396870479989,0.16393442622950818,8.428958383911118,3,44,0.26090199600386776,11.479687824170181,0.29545454545454547,7.988859390758347,2,-0.0067813771539534246
open_close_mid,A,edge,0.3,82,0.17886890905251393,14.667250542306142,0.18292682926829268,9.64328749044981,4,24,0.40060606124116366,9.614545469787927,0.2916666666666667,9.734037748370696,3,0.15111553441141018
open_close_mid,A,gap,0.01,250,-0.05276974777239675,-13.192436943099187,0.236,6.192285404532113,3,127,0.21160701352777797,26.8740907180278,0.36220472440944884,5.199271217265924,4,-0.013974789810330623
open_close_mid,A,gap,0.02,207,-0.10780151273170005,-22.31491313546191,0.2222222222222222,6.415260628324478,3,101,0.13278438270090304,13.411222652791206,0.33663366336633666,5.28938628493014,3,-0.056828455780007434
open_close_mid,A,gap,0.03,166,0.012115993748225301,2.0112549622054,0.24096385542168675,6.251997164140656,3,80,0.323100300009802,25.84802400078416,0.375,4.945682152412067,4,0.03931136556576574
open_close_mid,A,gap,0.04,139,-0.02149949959585232,-2.9884304438234723,0.23741007194244604,5.81417903443608,3,66,0.3151527118354978,20.800078981142857,0.3939393939393939,4.308169439018472,3,0.014188198709928716
open_close_mid,A,gap,0.05,107,-0.01637123585823866,-1.7517222368315366,0.24299065420560748,5.549641639902915,2,47,0.6198419819307839,29.132573150746843,0.46808510638297873,3.376098182199261,3,0.00884253352336601
open_close_mid,A,gap,0.075,61,-0.04382602969126832,-2.673387811167368,0.2459016393442623,5.345047822576534,3,25,0.6837148174228678,17.092870435571694,0.48,3.2422861203964315,2,0.005915425124618307
open_close_mid,market_favorite,edge,0.0,139,0.035227801436634565,4.896664399692204,0.49640287769784175,2.1156439265969653,4,118,-0.12040096786542326,-14.207314208119945,0.4576271186440678,2.0532496509077074,1,0.0659082772470487
open_close_mid,market_favorite,edge,0.025,112,0.034657936803698275,3.881688922014207,0.49107142857142855,2.1502548321573838,4,94,-0.19348355323577804,-18.187454004163136,0.40425531914893614,2.0894211289409284,0,0.06396104272848276
open_close_mid,market_favorite,edge,0.05,85,0.0834451313654234,7.092836166060989,0.5058823529411764,2.16961692121498,3,80,-0.21118157432528753,-16.894525946023002,0.3875,2.1224219123632695,0,0.08253952715600732
open_close_mid,market_favorite,edge,0.075,70,0.04555204159148497,3.1886429114039476,0.4714285714285714,2.226628246006147,3,54,-0.2764193548161175,-14.926645160070347,0.35185185185185186,2.1518169508674627,1,0.05657202426169956
open_close_mid,market_favorite,edge,0.1,52,0.16447812669468578,8.552862588123661,0.5192307692307693,2.2612624718357344,4,46,-0.15057924261022496,-6.926645160070348,0.41304347826086957,2.1606071877391146,2,0.12385159400121237
open_close_mid,market_favorite,edge,0.15,31,0.09488690442678156,2.9414940372302283,0.4838709677419355,2.289925149696975,4,30,0.05639037808437683,1.6917113425313048,0.5,2.2215704381997723,3,0.07631474120037318
open_close_mid,market_favorite,gap,0.01,152,0.018820858410163666,2.8607704783448775,0.5,2.073398470197722,3,146,-0.10969690277555566,-16.015747805231126,0.4794520547945205,1.9777073831343752,1,0.044162230090816226
open_close_mid,market_favorite,gap,0.02,130,0.03294295267448984,4.282583847683679,0.5076923076923077,2.085086850160244,5,119,-0.14197240022063395,-16.89471562625544,0.453781512605042,2.023575888438777,0,0.07379213248713155
open_close_mid,market_favorite,gap,0.03,109,-0.0016526652376554684,-0.18014051090444605,0.48623853211009177,2.0880859449957265,3,103,-0.1450108892885797,-14.936121596723709,0.44660194174757284,2.0383922895223883,1,0.02886704081192172
open_close_mid,market_favorite,gap,0.04,90,0.028462846840014225,2.56165621560128,0.4888888888888889,2.118546989524827,3,83,-0.1644064122919184,-13.645732220229227,0.43373493975903615,2.0411297617150463,2,0.048297544397152004
open_close_mid,market_favorite,gap,0.05,72,0.06832558913048296,4.919442417394773,0.5,2.1318070853612685,3,64,-0.23226650429845072,-14.865056275100846,0.390625,2.075955422045971,1,0.07032329850323585
open_close_mid,market_favorite,gap,0.075,37,0.22372936676140168,8.277986570171862,0.5675675675675675,2.205393116282589,5,42,-0.17448428754721754,-7.328340076983137,0.40476190476190477,2.1075765882480866,2,0.14514927092151564
open_close_mid,model_favorite,edge,0.0,203,-0.02610202393945764,-5.2987108597099,0.4236453201970443,2.431752558045817,2,152,-0.1260866478517246,-19.16517047346214,0.42105263157894735,2.238212214474081,0,-0.0009435211846241104
open_close_mid,model_favorite,edge,0.025,174,-0.04148237487195039,-7.217933227719367,0.40804597701149425,2.4986403205793772,3,127,-0.17437252180712862,-22.145310269505334,0.3779527559055118,2.2958920771542877,0,-0.002222916195175749
open_close_mid,model_favorite,edge,0.05,143,-4.745443127679943e-05,-0.006785983672582319,0.4125874125874126,2.563452817986017,4,111,-0.21808095404349803,-24.206985898828282,0.35135135135135137,2.3388455583760868,0,0.03996483946283636
open_close_mid,model_favorite,edge,0.075,125,-0.02957921340634496,-3.6974016757931203,0.384,2.6376540074167547,4,83,-0.2781026331867255,-23.08251855449822,0.3132530120481928,2.413862108688666,1,0.018871990424039312
open_close_mid,model_favorite,edge,0.1,104,0.01523820408781197,1.584773225132445,0.3942307692307692,2.7179367184578362,4,72,-0.1678127577013641,-12.082518554498217,0.3611111111111111,2.435600598042556,1,0.05029073522813276
open_close_mid,model_favorite,edge,0.15,77,-0.12738290973312455,-9.808484049450591,0.3246753246753247,2.8376901845084976,1,47,-0.11529193142216564,-5.418720776841785,0.3829787234042553,2.491512329041757,1,-0.0672321578696897
open_close_mid,model_favorite,edge,0.2,58,-0.060923371177445014,-3.533555528291811,0.3275862068965517,2.9742836644230186,2,28,0.20938644783207452,5.862820539298086,0.5,2.530567355489896,3,-0.012718106743442693
open_close_mid,model_favorite,gap,0.01,216,-0.03395650361600568,-7.3346047810572275,0.4305555555555556,2.3829992173906325,2,182,-0.11208090897064053,-20.398725432656576,0.44505494505494503,2.1531844510439075,0,-0.007573702184425667
open_close_mid,model_favorite,gap,0.02,191,-0.030455697916491584,-5.817038302049893,0.4293193717277487,2.4198136339580616,2,152,-0.1371879729710371,-20.85257189159764,0.42105263157894735,2.2103831473839572,0,-0.004137088390248518
open_close_mid,model_favorite,gap,0.03,166,-0.03782989554601215,-6.279762660638017,0.41566265060240964,2.451373817604343,3,136,-0.13892630780930812,-18.893977862065903,0.4117647058823529,2.243581716904067,1,0.0009270247192684385
open_close_mid,model_favorite,gap,0.04,144,-0.023086030358304064,-3.324388371595785,0.4097222222222222,2.5110489167860095,4,113,-0.17662116967287175,-19.958192173034508,0.3893805309734513,2.2691117109582986,1,0.02286397746600111
open_close_mid,model_favorite,gap,0.05,122,-0.024796214495871455,-3.0251381684963174,0.4016393442622951,2.5634000454256873,3,88,-0.23679931622514072,-20.838339827812383,0.3522727272727273,2.2986325891175365,1,0.01241198739246327
open_close_mid,model_favorite,gap,0.075,80,-0.01839989395636198,-1.4719915165089583,0.3875,2.751469357169332,2,53,-0.1592221169123817,-8.43877219635623,0.37735849056603776,2.2824335884662283,1,0.008676988334546476
open_close_mid,model_favorite,gap,0.1,41,0.00863651063102057,0.3540969358718433,0.36585365853658536,2.890950017467046,3,31,0.2175178637141496,6.7430537751386375,0.5483870967741935,2.3189365476752175,3,0.033891175119470804
open_close_mid,agree_favorite,edge,0.0,139,0.035227801436634565,4.896664399692204,0.49640287769784175,2.1156439265969653,4,118,-0.12040096786542326,-14.207314208119945,0.4576271186440678,2.0532496509077074,1,0.0659082772470487
open_close_mid,agree_favorite,edge,0.025,112,0.034657936803698275,3.881688922014207,0.49107142857142855,2.1502548321573838,4,94,-0.19348355323577804,-18.187454004163136,0.40425531914893614,2.0894211289409284,0,0.06396104272848276
open_close_mid,agree_favorite,edge,0.05,85,0.0834451313654234,7.092836166060989,0.5058823529411764,2.16961692121498,3,80,-0.21118157432528753,-16.894525946023002,0.3875,2.1224219123632695,0,0.08253952715600732
open_close_mid,agree_favorite,edge,0.075,70,0.04555204159148497,3.1886429114039476,0.4714285714285714,2.226628246006147,3,54,-0.2764193548161175,-14.926645160070347,0.35185185185185186,2.1518169508674627,1,0.05657202426169956
open_close_mid,agree_favorite,edge,0.1,52,0.16447812669468578,8.552862588123661,0.5192307692307693,2.2612624718357344,4,46,-0.15057924261022496,-6.926645160070348,0.41304347826086957,2.1606071877391146,2,0.12385159400121237
open_close_mid,agree_favorite,edge,0.15,31,0.09488690442678156,2.9414940372302283,0.4838709677419355,2.289925149696975,4,30,0.05639037808437683,1.6917113425313048,0.5,2.2215704381997723,3,0.07631474120037318
open_close_mid,agree_favorite,gap,0.01,152,0.018820858410163666,2.8607704783448775,0.5,2.073398470197722,3,146,-0.10969690277555566,-16.015747805231126,0.4794520547945205,1.9777073831343752,1,0.044162230090816226
open_close_mid,agree_favorite,gap,0.02,130,0.03294295267448984,4.282583847683679,0.5076923076923077,2.085086850160244,5,119,-0.14197240022063395,-16.89471562625544,0.453781512605042,2.023575888438777,0,0.07379213248713155
open_close_mid,agree_favorite,gap,0.03,109,-0.0016526652376554684,-0.18014051090444605,0.48623853211009177,2.0880859449957265,3,103,-0.1450108892885797,-14.936121596723709,0.44660194174757284,2.0383922895223883,1,0.02886704081192172
open_close_mid,agree_favorite,gap,0.04,90,0.028462846840014225,2.56165621560128,0.4888888888888889,2.118546989524827,3,83,-0.1644064122919184,-13.645732220229227,0.43373493975903615,2.0411297617150463,2,0.048297544397152004
open_close_mid,agree_favorite,gap,0.05,72,0.06832558913048296,4.919442417394773,0.5,2.1318070853612685,3,64,-0.23226650429845072,-14.865056275100846,0.390625,2.075955422045971,1,0.07032329850323585
open_close_mid,agree_favorite,gap,0.075,37,0.22372936676140168,8.277986570171862,0.5675675675675675,2.205393116282589,5,42,-0.17448428754721754,-7.328340076983137,0.40476190476190477,2.1075765882480866,2,0.14514927092151564
open_close_mid,disagree_model_pick,edge,0.0,64,-0.15930273842815784,-10.195375259402102,0.265625,3.118300991973793,2,34,-0.14581930192182932,-4.957856265342197,0.29411764705882354,2.8801411115573767,2,-0.06943311631054475
open_close_mid,disagree_model_pick,edge,0.025,62,-0.1790261637053802,-11.099622149733571,0.25806451612903225,3.1279818480513657,2,33,-0.11993503834370296,-3.9578562653421976,0.30303030303030304,2.884021444792338,2,-0.07910376919404974
open_close_mid,disagree_model_pick,edge,0.05,58,-0.12240727844368227,-7.099622149733571,0.27586206896551724,3.1406261149780543,2,31,-0.23588580492920272,-7.312459952805284,0.25806451612903225,2.8973581932478725,2,-0.045737242127162694
open_close_mid,disagree_model_pick,edge,0.075,55,-0.12520081067631028,-6.886044587197066,0.2727272727272727,3.160777703757529,2,29,-0.2812370136009611,-8.155873394427871,0.2413793103448276,2.901808264631596,1,-0.045581377020924435
open_close_mid,disagree_model_pick,edge,0.1,52,-0.1340017185190618,-6.968089362991215,0.2692307692307692,3.174610965079938,2,26,-0.19830282286261042,-5.1558733944278705,0.2692307692307692,2.9221274008871063,2,-0.04831460159795309
