season,team_home_advantage,team_home_prior_sd,match_id,date,home_team,away_team,home_goals,away_goals,season_game,holdout_game,actual_result,actual_result_idx,p_home_v2,p_draw_v2,p_away_v2,p_home_book,p_draw_book,p_away_book,rps_v2,rps_book,d_book_v2,rps_paper,d_paper_v2
2016/17,False,0.15,2016/17|2017-05-20|Ein Frankfurt|RB Leipzig,2017-05-20,Ein Frankfurt,RB Leipzig,2,2,300,86,draw,1,0.3815009908899377,0.32258522282048036,0.29591378628958215,0.33563987815426277,0.2800195554886992,0.3843405663570382,0.11655398748312037,0.13018589937752856,0.013631911894408183,0.1415021927303265,0.024948205247206118
2016/17,False,0.15,2016/17|2017-05-20|Dortmund|Werder Bremen,2017-05-20,Dortmund,Werder Bremen,4,3,299,85,home_win,0,0.7931155375674406,0.12321545335145999,0.08366900908109942,0.8252276604701659,0.102829415283717,0.07194292424611703,0.024900841938311095,0.017860577506907067,-0.007040264431404028,0.10142730457632645,0.07652646263801535
2016/17,False,0.15,2016/17|2017-05-20|Bayern Munich|Freiburg,2017-05-20,Bayern Munich,Freiburg,4,1,298,84,home_win,0,0.823368154015068,0.10844002200647135,0.06819182397846052,0.8461288952245978,0.10288359732290707,0.050987507452495244,0.01792446693677705,0.013138021400510529,-0.004786445536266519,0.04217492419690434,0.024250457260127294
2016/17,False,0.15,2016/17|2017-04-21|FC Koln|Hoffenheim,2017-04-21,FC Koln,Hoffenheim,1,1,262,48,draw,1,0.3517300098132022,0.292822625414874,0.35544736477192396,0.32589646432036956,0.268752974686113,0.4053505609935175,0.1250284144632502,0.13525879137713864,0.01023037691388845,0.13957393140358704,0.014545516940336845
2016/17,False,0.15,2016/17|2017-05-13|Wolfsburg|M'gladbach,2017-05-13,Wolfsburg,M'gladbach,1,1,297,83,draw,1,0.4827779980099695,0.2729534594555552,0.24426854253447566,0.4692810278090428,0.256753232492382,0.2739657396985752,0.14637085811721545,0.14764095479504952,0.001270096677834065,0.1319279877207069,-0.014442870396508545
2016/17,False,0.15,2016/17|2017-05-13|Schalke 04|Hamburg,2017-05-13,Schalke 04,Hamburg,1,1,295,81,draw,1,0.6461365885807516,0.2226056937565074,0.13125771766274086,0.535619372139202,0.24261966609275734,0.22176096176804064,0.21736053977440165,0.16803301798753967,-0.04932752178686198,0.18556038370873326,-0.031800156065668383
2016/17,False,0.15,2016/17|2017-05-13|RB Leipzig|Bayern Munich,2017-05-13,RB Leipzig,Bayern Munich,4,5,294,80,away_win,2,0.20281449435748522,0.27341443611431887,0.5237710695281961,0.19922380336351878,0.21733505821474774,0.5834411384217335,0.1339638566699004,0.10660570449300369,-0.027358152176896716,0.3328690326295428,0.1989051759596424
2016/17,False,0.15,2016/17|2017-05-13|Mainz|Ein Frankfurt,2017-05-13,Mainz,Ein Frankfurt,4,2,293,79,home_win,0,0.3727285247519596,0.3577073408979039,0.2695641343501366,0.5247118060156353,0.2725586325692328,0.20272956141513185,0.2330671630938957,0.1334990712062454,-0.09956809188765028,0.22354564768188648,-0.009521515412009213
2016/17,False,0.15,2016/17|2017-05-13|Leverkusen|FC Koln,2017-05-13,Leverkusen,FC Koln,2,2,292,78,draw,1,0.44027672432026954,0.28928558694686074,0.27043768873286955,0.4376009409767309,0.29086828124269354,0.27153077778057544,0.13349006873268157,0.13261177341292232,-0.000878295319759248,0.13961954528443082,0.006129476551749252
2016/17,False,0.15,2016/17|2017-05-13|Freiburg|Ingolstadt,2017-05-13,Freiburg,Ingolstadt,1,1,291,77,draw,1,0.45563414459545426,0.28438647053251137,0.2599793848720342,0.3744567346253568,0.268788121840667,0.3567551435339763,0.13759587713983637,0.13374603927211642,-0.0038498378677199463,0.1465182581061864,0.008922380966350035
2016/17,False,0.15,2016/17|2017-05-13|Darmstadt|Hertha,2017-05-13,Darmstadt,Hertha,0,2,290,76,away_win,2,0.40283603536222073,0.28110584289128127,0.3160581217464981,0.3566152309350437,0.27470360926368914,0.368681159801267,0.3150266821076403,0.26286895046236386,-0.05215773164527643,0.31889732984506214,0.0038706477374218506
2016/17,False,0.15,2016/17|2017-05-13|Augsburg|Dortmund,2017-05-13,Augsburg,Dortmund,1,1,289,75,draw,1,0.15172508155364567,0.1781673756503425,0.6701075427960117,0.13073713490959665,0.17385257301808066,0.6954102920723226,0.23603230964228464,0.25034383638224156,0.01431152673995692,0.13488026834263844,-0.1011520412996462
2016/17,False,0.15,2016/17|2017-05-07|Hamburg|Mainz,2017-05-07,Hamburg,Mainz,0,0,288,74,draw,1,0.3312467222857711,0.33241652883624256,0.3363367488779865,0.40826025838409535,0.28649842693620725,0.3052413146796974,0.11142339983544018,0.12992434938161918,0.018500949546178994,0.13983536997452467,0.02841197013908449
2016/17,False,0.15,2016/17|2017-05-07|Freiburg|Schalke 04,2017-05-07,Freiburg,Schalke 04,2,0,287,73,home_win,0,0.2993720915316869,0.2892009552306683,0.41142695323764444,0.2512400040489928,0.2684482235044033,0.4803117724466039,0.33007580198754705,0.39567046514367527,0.06559466315612822,0.2981784309574297,-0.03189737103011736
2016/17,False,0.15,2016/17|2017-05-13|Werder Bremen|Hoffenheim,2017-05-13,Werder Bremen,Hoffenheim,3,5,296,82,away_win,2,0.273622951117965,0.24979692600682674,0.47658012287520846,0.33220789671640744,0.2322306386998583,0.43556146458373424,0.17441894357391818,0.21447647345179915,0.04005752987788097,0.315784542910241,0.1413655993363228
